1_code_commune_n,1_Nb_bornes_électriques
69242,8
69243,4
69244,4
69250,4
69256,32
69259,73
69260,2
69264,47
69266,16
69269,1
69270,4
69271,3
69272,9
69273,1
69275,5
69277,10
69278,1
69279,6
69286,16
69288,10
69290,49
69291,2
69294,8
69296,1
69299,6
69382,3
69383,27
69384,10
69385,1
69387,17
69388,8
69389,42
69800,1
70026,2
70120,2
70122,2
70128,4
70165,6
70171,2
70177,4
70198,2
70206,4
70207,2
70227,2
70228,2
70255,2
70261,6
70279,12
70282,2
70285,6
70292,2
70310,18
70311,11
70313,4
70334,2
70339,2
70357,2
70388,2
70408,2
70414,2
70421,2
70428,6
70447,6
70451,2
70467,2
70478,2
70513,2
70526,2
70550,23
70561,2
71009,2
71014,6
71015,2
71018,2
71040,2
71047,2
71059,4
71070,2
71073,2
71074,2
71076,65
71079,2
71090,10
71106,2
71118,8
71120,2
71122,2
71133,2
71137,2
71149,2
71150,21
71153,4
71155,2
71158,2
71176,6
71177,10
71178,2
71182,4
71190,2
71192,2
71204,17
71209,2
71212,2
71215,2
71221,2
71223,4
71230,2
71238,2
71263,4
71267,6
71269,4
71270,18
71275,2
71289,2
71294,2
71306,17
71310,7
71320,2
71342,14
71351,2
71360,4
71371,4
71372,2
71383,24
71384,16
71385,2
71389,2
71392,2
71394,4
71417,2
71419,5
71442,2
71445,15
71456,2
71470,1
71475,2
71479,2
71485,1
71495,2
71497,10
71520,2
71540,4
71543,11
71545,2
71566,6
71574,1
71581,2
71583,4
72003,2
72006,24
72008,10
72020,1
72029,6
72058,4
72061,2
72071,4
72118,2
72124,6
72129,2
72138,2
72139,2
72154,6
72168,4
72173,1
72180,2
72181,94
72225,2
72228,12
72260,4
72264,18
72278,6
72280,1
72294,2
72295,12
72300,2
72320,17
72328,13
72334,2
72336,5
72337,2
72346,6
72364,2
72375,12
72386,4
73006,5
73007,2
73008,2
73010,2
73011,28
73015,20
73024,2
73029,2
73030,4
73031,35
73051,19
73064,6
73065,24
73068,2
73071,3
73079,12
73081,5
73087,2
73089,2
73094,3
73098,2
73103,12
73117,2
73119,6
73128,15
73132,6
73146,2
73151,4
73155,2
73162,1
73171,4
73176,3
73179,32
73181,6
73182,8
73197,2
73204,10
73212,1
73213,43
73215,2
73218,2
73222,10
73225,2
73226,1
73227,2
73236,2
73248,5
73249,24
73250,2
73257,53
73270,2
73290,2
73296,28
73300,2
73307,4
73329,12
74001,2
74002,2
74005,2
74009,2
74010,113
74012,29
74013,24
74014,10
74016,8
74019,6
74025,2
74026,4
74031,2
74037,4
74040,17
74042,10
74043,10
74055,1
74056,34
74058,2
74062,2
74063,6
74064,2
74067,9
74068,2
74070,2
74080,10
74081,14
74082,5
74085,2
74089,2
74094,2
74096,2
74102,2
74103,3
74104,2
74105,8
74108,2
74112,21
74118,12
74119,14
74121,2
74123,6
74128,2
74133,13
74134,3
74136,4
74137,10
74138,2
74140,2
74143,4
74147,2
74153,2
74154,6
74157,2
74159,2
74160,2
74161,2
74163,3
74164,4
74169,4
74171,2
74173,18
74176,4
74184,2
74185,2
74189,2
74191,4
74195,4
74201,4
74208,14
74210,2
74211,2
74212,2
74213,13
74215,2
74218,2
74220,4
74224,8
74225,13
74228,2
74229,2
74232,2
74236,2
74237,2
74238,2
74239,2
74241,4
74242,10
74243,20
74249,2
74250,8
74256,22
74258,2
74263,2
74264,7
74267,12
74269,2
74272,8
74273,2
74275,7
74276,4
74278,4
74280,4
74281,8
74282,5
74288,14
74290,2
74293,2
74298,2
74299,2
74303,5
74305,32
74309,2
74311,2
74312,2
74314,2
74315,2
75101,107
75102,82
75103,43
75104,115
75105,125
75106,140
75107,159
75108,1096
75109,128
75110,418
75111,137
75112,188
75113,202
75114,89
75115,298
75116,501
75117,231
75118,119
75119,156
75120,141
76005,2
76017,2
76057,38
76095,2
76103,9
76108,4
76115,8
76116,2
76131,2
76143,3
76157,10
76165,10
76178,2
76196,11
76212,8
76216,3
76217,28
76219,1
76222,4
76231,6
76237,2
76238,4
76252,4
76259,24
76273,2
76296,4
76305,16
76312,8
76313,2
76319,2
76322,12
76329,24
76341,14
76351,147
76354,2
76357,2
76366,7
76367,2
76377,4
76391,2
76400,4
76402,4
76410,8
76414,4
76429,6
76436,2
76447,14
76451,37
76453,1
76457,2
76460,4
76462,10
76465,8
76474,2
76475,7
76481,8
76484,4
76497,7
76498,8
76513,2
76516,4
76540,72
76545,8
76552,8
76558,22
76560,2
76561,2
76565,4
76575,28
76594,3
76599,2
76600,26
76608,2
76614,2
76617,3
76631,2
76636,2
76640,9
76647,4
76657,2
76681,29
76705,34
76709,2
76711,5
76717,2
76721,3
76728,6
76750,2
76758,42
76759,2
77001,22
77003,4
77005,4
77008,4
77014,8
77016,4
77018,10
77019,4
77022,4
77025,4
77027,2
77030,4
77031,4
77032,4
77033,4
77036,4
77039,4
77040,8
77042,4
77043,4
77045,4
77046,4
77047,4
77051,4
77053,6
77054,4
77057,4
77058,68
77059,2
77065,8
77066,4
77067,23
77069,4
77070,4
77072,4
77073,4
77076,4
77083,12
77088,4
77089,2
77095,4
77096,4
77099,4
77100,8
77101,4
77102,4
77103,4
77106,4
77107,4
77108,10
77109,4
77111,52
77116,4
77118,30
77122,34
77125,2
77126,4
77131,21
77132,5
77135,4
77139,8
77140,4
77142,14
77143,4
77144,4
77146,18
77147,8
77148,4
77152,6
77153,4
77155,4
77159,6
77164,4
77165,4
77169,5
77171,1
77172,8
77178,4
77179,4
77182,4
77183,2
77184,4
77186,6
77187,4
77188,4
77191,4
77192,17
77194,12
77196,4
77208,4
77210,2
77212,4
77214,4
77219,4
77226,2
77227,4
77229,4
77232,4
77233,4
77235,4
77238,10
77243,2
77244,4
77249,4
77251,2
77252,4
77253,4
77255,4
77257,4
77260,4
77266,4
77268,24
77269,4
77270,4
77272,4
77273,4
77276,14
77278,2
77279,4
77282,24
77284,45
77285,6
77288,11
77291,42
77294,30
77296,4
77300,4
77301,4
77302,4
77303,4
77305,20
77306,2
77307,15
77308,4
77309,4
77310,4
77311,4
77316,4
77317,2
77318,4
77322,4
77326,4
77327,10
77330,2
77333,18
77335,4
77336,4
77338,4
77339,4
77341,4
77345,4
77348,4
77350,4
77352,2
77357,4
77359,4
77360,4
77361,4
77365,4
77368,4
77369,2
77373,88
77377,4
77378,13
77379,13
77382,6
77384,40
77385,8
77386,4
77388,4
77389,5
77390,10
77398,4
77403,4
77405,4
77407,1
77410,4
77426,4
77428,4
77431,4
77432,4
77433,4
77435,4
77437,4
77438,18
77439,4
77442,8
77443,4
77445,7
77447,12
77450,42
77451,2
77453,4
77455,4
77456,4
77457,4
77458,4
77459,4
77468,6
77469,4
77475,4
77477,4
77478,16
77480,4
77482,6
77486,4
77487,9
77490,2
77493,4
77495,26
77501,4
77508,4
77512,4
77513,4
77514,8
77516,4
77517,4
77518,14
77519,4
77522,4
77524,4
77527,4
77528,4
77531,4
77533,2
77534,5
78005,11
78007,2
78010,2
78015,4
78029,20
78030,4
78033,2
78034,2
78043,4
78053,6
78062,12
78070,4
78071,2
78073,14
78077,2
78087,2
78089,17
78090,2
78092,10
78117,18
78118,27
78120,4
78123,6
78125,2
78126,2
78128,2
78133,6
78138,4
78143,2
78146,2
78158,40
78160,6
78162,2
78164,2
78165,4
78168,14
78171,2
78172,16
78185,2
78189,2
78192,2
78193,2
78206,9
78208,30
78209,2
78217,4
78220,6
78224,2
78227,2
78230,2
78233,2
78238,15
78239,2
78246,2
78255,4
78262,2
78267,2
78269,4
78281,2
78291,2
78296,6
78297,17
78300,2
78307,2
78311,10
78314,2
78317,2
78321,8
78322,12
78327,4
78334,1
78335,37
78349,12
78350,4
78354,6
78356,2
78361,45
78362,10
78366,4
78367,4
78368,1
78372,4
78380,4
78382,2
78383,24
78389,2
78396,4
78397,8
78398,8
78401,6
78402,4
78403,2
78406,2
78418,10
78420,2
78423,23
78431,28
78440,8
78442,4
78455,4
78464,2
78466,6
78470,2
78478,2
78481,4
78486,6
78490,22
78497,2
78498,10
78499,2
78501,2
78502,17
78516,2
78517,46
78522,8
78528,4
78531,19
78537,6
78545,20
78548,2
78551,36
78557,2
78561,2
78562,4
78567,2
78571,6
78575,6
78586,23
78590,2
78591,4
78601,2
78609,2
78615,2
78616,6
78620,2
78621,8
78623,6
78624,4
78638,4
78640,89
78642,4
78643,4
78644,6
78646,33
78650,6
78655,2
78668,4
78674,6
78683,4
78688,8
79001,2
79003,8
79005,4
79012,2
79013,2
79018,2
79024,8
79031,2
79034,9
79038,2
79048,6
79049,30
79056,2
79062,4
79066,2
79079,4
79080,6
79081,14
79083,4
79088,4
79100,2
79101,4
79103,2
79109,6
79116,2
79117,14
79120,2
79122,2
79123,2
79131,2
79136,2
79140,2
79145,2
79157,2
79160,2
79162,2
79172,2
79174,20
79176,2
79179,2
79191,118
79195,4
79196,4
79201,40
79202,10
79203,2
79208,2
79216,2
79236,2
79239,2
79257,2
79259,1
79268,2
79270,4
79285,2
79289,2
79293,2
79295,2
79299,4
79311,2
79313,2
79326,2
79329,24
79339,2
79345,2
79350,2
79351,16
79355,8
80001,40
80003,2
80009,2
80010,4
80011,2
80013,4
80016,11
80021,107
80025,2
80031,2
80033,28
80062,2
80066,2
80070,2
80071,2
80086,2
80109,2
80110,4
80126,2
80131,10
80149,3
80160,2
80164,5
80168,2
80182,7
80186,2
80204,2
80205,2
80211,2
80212,8
80222,2
80227,9
80228,6
80241,2
80246,2
80253,4
80261,4
80262,4
80279,2
80288,2
80293,2
80303,1
80308,6
80312,2
80314,2
80315,2
80316,2
80318,4
80331,2
80333,7
80360,2
80364,2
80368,4
80373,4
80375,2
80379,4
80385,2
80406,2
80410,4
80415,2
80417,2
80427,2
80443,2
80446,2
80484,2
80485,2
80486,2
80488,4
80489,20
80523,2
80530,2
80533,5
80536,2
80542,2
80549,2
80554,2
80561,6
80570,4
80579,6
80584,2
80585,4
80598,2
80600,2
80606,2
80613,2
80620,7
80622,2
80625,2
80630,4
80634,2
80635,4
80639,4
80649,4
80650,2
80656,2
80674,15
80677,2
80680,2
80685,14
80688,10
80692,8
80693,2
80696,2
80702,2
80706,2
80711,2
80713,2
80714,4
80716,4
80718,2
80721,8
80725,4
80732,2
80752,2
80753,2
80757,2
80779,6
80798,2
80799,8
80801,1
80802,2
80815,2
80820,2
80826,2
80827,4
81003,2
81004,75
81005,2
81010,2
81014,2
81017,2
81021,4
81026,2
81031,2
81032,2
81033,6
81037,2
81038,2
81039,2
81042,3
81043,2
81045,2
81046,2
81048,2
81051,4
81052,2
81060,10
81062,2
81063,2
81064,2
81065,55
81067,2
81069,2
81070,2
81076,2
81081,2
81088,2
81092,4
81093,2
81096,2
81099,4
81104,2
81105,19
81115,2
81117,2
81120,2
81124,4
81128,2
81130,2
81131,4
81132,2
81139,4
81140,16
81144,3
81145,3
81156,2
81163,8
81165,2
81168,2
81170,2
81171,2
81174,2
81182,2
81183,2
81192,2
81193,2
81196,2
81201,2
81202,2
81203,2
81204,2
81209,2
81217,2
81219,6
81220,4
81221,2
81222,4
81225,3
81227,2
81233,2
81235,2
81238,2
81251,2
81257,4
81266,2
81267,2
81270,2
81271,11
81273,6
81276,4
81281,2
81283,2
81284,5
81288,4
81289,2
81295,2
81297,3
81303,2
81305,2
81306,2
81308,2
81311,2
81314,2
81315,2
81316,2
81317,2
81325,3
82002,2
82005,2
82008,2
82013,6
82016,2
82018,2
82022,2
82023,2
82025,26
82026,2
82031,2
82033,14
82035,2
82037,11
82038,2
82042,2
82044,2
82049,2
82050,2
82051,2
82052,2
82059,2
82062,2
82063,2
82072,2
82074,2
82075,4
82076,2
82079,8
82080,2
82087,2
82089,2
82090,2
82093,2
82094,6
82096,2
82097,2
82098,2
82101,2
82108,2
82110,2
82112,8
82113,2
82114,2
82115,2
82117,2
82119,8
82121,53
82123,4
82124,2
82125,5
82126,2
82130,2
82131,2
82132,2
82134,4
82135,2
82137,2
82138,2
82141,2
82143,2
82144,2
82148,2
82149,2
82150,2
82151,2
82155,2
82161,2
82169,26
82171,2
82173,2
82176,2
82178,2
82179,2
82180,2
82182,2
82184,2
82186,10
82187,2
82190,2
83001,2
83002,2
83003,2
83004,22
83007,6
83008,4
83009,4
83010,2
83013,2
83015,2
83016,10
83017,2
83018,2
83019,27
83020,2
83022,2
83023,35
83026,2
83027,2
83028,4
83029,8
83031,2
83032,2
83033,2
83034,8
83035,10
83036,8
83037,2
83038,2
83042,48
83043,4
83044,2
83045,2
83046,2
83047,26
83048,8
83049,5
83050,42
83051,2
83054,4
83055,2
83056,2
83057,14
83059,2
83061,44
83062,79
83063,4
83064,4
83065,5
83067,4
83068,21
83069,76
83070,8
83071,8
83072,6
83073,4
83075,2
83079,4
83081,4
83082,2
83083,2
83085,2
83086,7
83087,2
83088,4
83090,23
83091,2
83092,10
83094,6
83095,2
83096,2
83097,2
83098,16
83099,57
83100,4
83101,28
83103,4
83104,4
83106,6
83107,39
83108,2
83109,2
83110,2
83111,2
83112,8
83115,16
83116,16
83118,25
83119,19
83120,6
83121,5
83122,2
83123,10
83126,30
83127,4
83129,41
83130,6
83131,4
83134,2
83136,2
83137,84
83140,2
83141,20
83142,2
83143,2
83144,34
83145,2
83146,2
83148,18
83152,2
83153,2
83154,4
84003,10
84007,215
84012,5
84017,1
84019,8
84031,27
84035,23
84037,2
84043,3
84044,1
84049,1
84054,13
84055,2
84056,2
84064,4
84067,4
84068,2
84069,2
84071,2
84081,11
84083,36
84087,41
84088,2
84089,20
84091,2
84092,36
84095,2
84096,1
84099,1
84100,1
84106,4
84107,1
84122,2
84128,1
84129,41
84136,1
84137,3
84138,2
84141,4
84142,4
84150,1
85001,2
85002,1
85003,18
85004,6
85008,3
85011,2
85012,6
85014,2
85018,2
85019,10
85020,2
85029,2
85034,2
85035,2
85038,22
85042,2
85046,2
85047,25
85051,7
85059,7
85065,28
85070,2
85081,2
85082,30
85084,11
85089,6
85092,31
85096,2
85100,4
85106,2
85109,36
85113,4
85114,2
85127,4
85128,10
85135,2
85146,17
85151,4
85152,8
85155,28
85156,2
85160,2
85163,4
85164,2
85172,2
85178,6
85182,12
85190,2
85191,55
85194,60
85197,6
85215,6
85216,3
85222,8
85223,8
85226,10
85234,26
85243,6
85280,2
85285,2
85288,9
85294,6
85296,2
85300,2
86007,12
86027,14
86040,3
86041,5
86059,8
86062,10
86066,20
86103,2
86107,2
86115,18
86137,2
86140,4
86153,2
86158,4
86165,2
86177,4
86194,20
86214,10
86249,1
86258,4
86289,2
86293,4
87001,12
87011,6
87019,11
87032,5
87040,2
87050,2
87065,25
87079,3
87085,66
87104,3
87106,6
87111,2
87119,2
87154,25
87182,12
87190,2
87205,17
88011,2
88026,2
88029,6
88065,4
88075,5
88078,4
88079,6
88081,4
88087,4
88090,10
88095,2
88098,4
88099,12
88101,1
88114,4
88115,2
88116,4
88124,2
88134,2
88148,2
88158,21
88160,49
88170,2
88181,2
88196,27
88201,2
88209,38
88218,2
88225,2
88247,2
88253,16
88258,2
88270,2
88289,2
88304,7
88310,2
88319,10
88321,10
88324,8
88327,2
88349,2
88357,2
88364,2
88367,4
88369,2
88371,2
88372,2
88383,2
88393,2
88402,2
88408,4
88409,2
88413,49
88415,4
88423,4
88424,2
88426,2
88429,2
88440,16
88445,2
88463,2
88465,8
88468,4
88470,2
88483,2
88484,1
88486,3
88487,4
88499,2
88500,2
88516,5
88530,4
88531,2
89003,4
89005,4
89007,2
89014,2
89015,4
89018,2
89023,2
89024,49
89025,22
89034,2
89041,2
89046,2
89055,2
89059,2
89063,2
89066,2
89068,7
89073,2
89075,2
89076,2
89077,2
89080,2
89083,2
89085,2
89086,2
89096,2
89100,2
89101,2
89119,2
89122,2
89124,2
89125,2
89130,2
89131,2
89136,2
89139,4
89142,2
89144,2
89148,2
89156,2
89167,2
89169,2
89180,12
89191,2
89195,2
89197,15
89200,2
89201,2
89202,2
89204,4
89206,6
89209,4
89215,2
89218,2
89221,2
89227,2
89228,2
89230,2
89238,4
89239,2
89246,4
89257,4
89263,35
89268,2
89272,4
89273,2
89274,2
89276,2
89279,2
89282,2
89283,2
89287,2
89295,2
89296,2
89298,4
89309,2
89311,2
89313,8
89318,2
89321,2
89324,2
89326,2
89327,2
89332,2
89337,2
89338,13
89342,4
89344,2
89345,8
89346,4
89354,2
89359,2
89364,2
89370,2
89373,2
89378,6
89384,2
89387,51
89388,2
89391,2
89399,2
89404,2
89407,2
89411,4
89413,2
89414,2
89419,4
89420,8
89426,2
89427,2
89438,30
89439,2
89441,2
89446,2
89449,2
89452,2
89459,2
89460,6
89461,30
89464,10
89478,2
89480,2
90001,3
90008,4
90009,4
90010,71
90012,10
90022,4
90032,4
90033,14
90034,5
90039,4
90041,4
90052,4
90068,4
90071,4
90072,4
90075,4
90088,4
90089,4
90093,4
90094,4
91016,8
91021,9
91027,26
91041,7
91044,16
91079,3
91097,17
91111,2
91114,12
91122,2
91161,12
91174,19
91200,6
91201,24
91216,4
91223,20
91228,7
91235,20
91244,5
91272,4
91275,4
91319,4
91326,10
91340,12
91345,4
91347,3
91376,5
91377,9
91386,2
91390,4
91425,2
91432,7
91433,2
91434,2
91479,120
91494,2
91521,4
91525,4
91534,2
91549,22
91553,4
91602,5
91617,10
91648,12
91659,16
91661,24
91665,17
91687,17
91692,31
92002,38
92004,80
92007,5
92012,30
92014,20
92019,36
92020,10
92022,1
92023,30
92025,9
92026,80
92032,16
92033,47
92035,10
92036,60
92040,81
92044,44
92046,2
92047,4
92048,27
92049,44
92050,107
92051,160
92060,32
92062,3
92063,140
92064,11
92071,16
92073,6
92076,4
92078,1
93001,79
93005,46
93006,20
93007,23
93008,21
93013,15
93014,9
93015,5
93027,16
93029,35
93030,45
93031,33
93033,5
93039,5
93045,8
93046,12
93047,4
93048,71
93049,26
93050,32
93051,6
93053,24
93055,31
93059,22
93063,14
93064,27
93066,88
93070,28
93071,29
93072,13
93073,32
93077,10
93078,23
93079,10
94001,5
94002,53
94003,28
94004,10
94011,22
94015,14
94016,21
94017,48
94018,16
94019,48
94021,8
94022,17
94028,49
94034,27
94037,8
94038,38
94041,19
94042,18
94043,2
94044,4
94052,36
94054,72
94055,5
94056,2
94058,10
94060,7
94065,52
94067,20
94068,33
94069,17
94070,16
94071,10
94073,9
94074,8
94075,5
94076,54
94077,5
94078,8
94079,15
94080,55
94081,25
95014,2
95018,16
95019,4
95026,2
95051,1
95063,35
95088,4
95091,4
95101,4
95127,3
95205,6
95210,5
95218,24
95250,2
95268,5
95277,46
95280,24
95288,1
95306,10
95313,4
95323,2
95355,8
95370,6
95394,6
95409,10
95424,2
95430,2
95476,24
95488,10
95500,28
95523,1
95527,45
95539,23
95572,43
95574,4
95580,29
95582,8
95585,10
95598,4
95607,4
95637,16
95641,34
95675,4
97105,1
98805,2
98818,2
